theta_B_deg,kdf,residual_norm,radius_residual,length_residual,mass_residual,performance_residual,rao_exit_residual,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
19.8,0.32999999999999996,0.08588683841822517,-0.03213313561029694,-0.03940597069396278,8.174673463168156e-10,-0.1398008516066757,1.8334637780201273,2.9025558251674553,3.396012769501282,0.4934569443338268,13.84903827710646,22.84903827710646,9.0,9.0,10.81783060908149,3.4076189963333134,True,0,ok
19.8,0.36999999999999994,0.08098643694768635,-0.0758557588124675,0.05789452666273922,3.5683943242884424e-11,-0.10281311465920516,1.0701375613820665,3.0576308961348015,3.2217386583615384,0.16410776222673684,12.54658126721823,15.546581267218231,3.000000000000001,3.0,8.211596342182576,3.3953139922880826,True,0,ok
19.8,0.4099999999999999,0.1205048482211547,-0.10751502324765191,0.16195862890086246,2.975918865968217e-11,-0.07598800981089177,0.5013900149660121,3.20945527282232,3.2094552728223196,-4.440892098500626e-16,11.307425730874906,11.307425730874906,0.0,0.0,5.995486126849632,3.39310461545202,True,0,ok
19.8,0.4499999999999999,0.20599491461976044,-0.047011032011468154,0.3490162153336553,8.233012170509094e-09,-0.05726568650592991,1.583720290798624,3.3574182889195283,3.357418288919527,-1.3322676295501878e-15,10.142152466148303,10.142152466148303,0.0,0.0,5.099592051644999,3.552514038849316,True,0,ok
19.8,0.48999999999999994,0.3194414527219246,0.012739962168441863,0.5514123688913057,1.48894516888844e-09,-0.04371061597490979,23.446510779335224,3.5013552038373983,3.5013552038373983,0.0,9.051518307790941,9.051518307790941,0.0,0.0,4.307325173734357,3.705866971223415,True,0,ok
19.8,0.5299999999999999,0.2940150836136862,-0.09399043816412046,0.4996186507876104,5.180515012157183e-10,-0.02969190960469065,0.3070988586649229,3.6412328287158644,4.581277500994865,0.9400446722790008,8.033404361271584,20.033404361271586,12.000000000000002,12.0,3.232286813791319,3.5146552923312857,True,0,ok
19.8,0.57,0.5278822615350898,0.11589219931657957,0.906478215349963,8.138474047206024e-11,-0.02907386048867686,1.9077290989843354,3.777100587402433,4.773157980196935,0.9960573927945018,7.084166397925613,19.084166397925614,12.000000000000002,12.0,3.557212960744244,3.9330764873225688,True,0,ok
19.8,0.61,0.5078645909134685,0.002733739371979269,0.8794606168160899,1.212763408397326e-10,-0.017913074823231,2.7657793280144323,3.9090970722809284,4.962156638860069,1.0530595665791407,6.198799041718038,18.19879904171804,12.000000000000002,12.0,2.158638466753322,3.77304184207574,True,0,ok
19.8,0.6499999999999999,0.8792005210534611,0.23677986185721878,1.5041081029591825,4.727868865644128e-09,-0.023974575980362563,1.186024975566788,4.037411316394819,4.037411316394818,-8.881784197001252e-16,5.371828168433932,5.371828168433932,0.0,0.0,1.9768123393439447,4.250813254809971,True,0,ok
19.8,0.69,1.0371944806895255,0.28778536718359876,1.7731023189782467,1.589681310405182e-09,-0.024595145606556287,1.113480348419553,4.162180946719501,4.162180946719501,0.0,4.598854920821243,4.598854920821243,0.0,0.0,1.5641548495218986,4.368888875417745,True,0,ok
