theta_B_deg,kdf,residual_norm,radius_residual,length_residual,mass_residual,performance_residual,rao_exit_residual,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
19.2,0.05,0.7778827720929561,-0.6223282350532133,-0.903675337476466,4.962032549532911e-09,-0.7819100163378223,0.010046594649961152,1.8460864393703078,1.8460864393703078,0.0,20.449904727621508,20.449904727621508,0.0,0.0,18.611494678605478,1.8873389321693037,True,0,ok
19.2,0.09,0.691156293354118,-0.5768863270873511,-0.8360094711905597,3.3640178492481444e-10,-0.6335466795969791,-0.004357565924834054,1.9547736281574128,1.9547736281574128,0.0,20.212444976615878,20.212444976615878,0.0,0.0,17.127364929729364,2.0193976807127196,True,0,ok
19.2,0.13,0.6111147726623897,-0.5304480283052488,-0.7619209243945251,3.6750497203544704e-10,-0.5084143884032776,-0.021885878574296785,2.0758347825175014,2.0758347825175014,0.0,19.649530805395234,19.649530805395234,0.0,0.0,15.578344644071244,2.158493247304651,True,0,ok
19.2,0.16999999999999998,0.5346070505095272,-0.48233127822746585,-0.6794293545061741,2.162846638237379e-10,-0.4039138344279273,-0.042873423511840224,2.209808267816116,2.209808267816116,0.0,18.735195664325328,18.735195664325328,0.0,0.0,13.956701407580365,2.3076644086611786,True,0,ok
19.2,0.20999999999999996,0.45825517437517493,-0.4317884889651059,-0.5851168462858077,8.91375137678759e-10,-0.31810437204579095,-0.06915934953715552,2.3589236707670587,2.3589236707670587,0.0,17.39901312660626,17.39901312660626,0.0,0.0,12.219013363783764,2.4709538481203492,True,0,ok
19.2,0.24999999999999994,0.38579415325668875,-0.38322306872719136,-0.48725634719069727,2.1882447821774327e-09,-0.2494648628140432,-0.0747547145801834,2.491419931485431,2.491419931485431,0.0,16.443651653628358,16.443651653628358,0.0,0.0,10.942101628290178,2.616753537633496,True,0,ok
19.2,0.29,0.31061165999633933,-0.3318747791214178,-0.37692418093914165,3.5751778551756797e-10,-0.19294067166751516,-0.07296185662370336,2.6323173181238673,2.6323173181238673,0.0,15.30847692406867,15.30847692406867,0.0,0.0,9.666215514468234,2.77096550803646,True,0,ok
19.2,0.32999999999999996,0.2327643731277333,-0.27825804429839845,-0.25165557753118517,2.9813317010923964e-09,-0.14757944055089836,-0.057789030608011806,2.780024965275253,2.780024965275253,0.0,14.007869194291878,14.007869194291878,0.0,0.0,8.398001565521305,2.932033649353023,True,0,ok
19.2,0.36999999999999994,0.1588515864569105,-0.22411758740757753,-0.11390540822712378,1.1637616583252832e-09,-0.11179599523619381,-0.011030424256857511,2.925662657420417,2.925662657420417,0.0,12.747944900163395,12.747944900163395,0.0,0.0,7.260063421340923,3.0905362604804703,True,0,ok
19.2,0.4099999999999999,0.11138648038574624,-0.169689874890134,0.03727179612228616,1.2850143372696575e-09,-0.0838868500526876,0.09621654136445283,3.069235341489727,3.069235341489727,0.0,11.529910880815367,11.529910880815367,0.0,0.0,6.235013312018655,3.246067346514959,True,0,ok
19.2,0.4499999999999999,0.13903248153517325,-0.1154727557387345,0.20188165695936908,7.743482667029233e-10,-0.06244943579350465,0.34891483505306486,3.209800807951881,3.209800807951881,0.0,10.372396699446242,10.372396699446242,0.0,0.0,5.319872974017081,3.3972115790288675,True,0,ok
19.2,0.48999999999999994,0.2238549920516722,-0.06184836276938947,0.37995344487073646,7.177313807709358e-10,-0.04629613539993271,1.1477222158103453,3.3470375603779647,3.3470375603779647,0.0,9.280179048772656,9.280179048772656,0.0,0.0,4.505650998359391,3.543190186966019,True,0,ok
